LineId;Direction;Order;StopId
23441;0;14;20752
23441;0;15;20081
23441;0;16;20083
23441;0;17;20085
23441;0;18;21129
23441;0;19;22143
23441;1;1;22143
23441;1;2;20086
23441;1;3;20084
23441;1;4;20082
23441;1;5;20751
23441;1;6;20753
23441;1;7;20769
23441;1;8;20771
23441;1;9;20773
23441;1;10;20781
23441;1;11;20783
23441;1;12;20785
23441;1;13;20789
23441;1;14;20791
23441;1;15;20793
23441;1;16;20795
23441;1;17;20797
23441;1;18;20799
23461;0;1;21067
23461;0;2;21066
23461;0;3;21064
23461;0;4;21061
23461;0;5;21062
23461;0;6;21060
23461;0;7;21058
23461;0;8;21056
23461;0;9;21054
23461;0;10;21052
23461;0;11;21050
23461;0;12;22170
23461;1;1;22170
23461;1;2;21049
23461;1;3;21051
23461;1;4;21053
23461;1;5;21055
23461;1;6;21057
23461;1;7;21059
23461;1;8;21063
23461;1;9;21065
23461;1;10;21067
23481;0;1;30017
23481;0;2;30272
23481;0;3;30270
23481;0;4;30268
23481;0;5;30266
23481;0;6;30264
23481;0;7;30262
23481;0;8;30260
23481;0;9;30258
23481;0;10;30256
23481;0;11;30254
23481;0;12;30136
23481;0;13;30134
23481;0;14;30132
23481;0;15;30130
23481;0;16;30128
23481;0;17;30126
23481;0;18;10372
23481;0;19;10370
23481;0;20;10368
23481;0;21;10366
23481;0;22;10364
23481;0;23;10362
23481;0;24;13342
23481;1;1;13342
23481;1;2;10363
23481;1;3;10365
23481;1;4;10367
23481;1;5;10369
23481;1;6;10371
23481;1;7;10373
23481;1;8;30125
23481;1;9;30127
23481;1;10;30129
23481;1;11;30131
23481;1;12;30133
23481;1;13;30253
23481;1;14;30229
23481;1;15;30231
23481;1;16;30233
23481;1;17;30235
23481;1;18;30237
23481;1;19;30239
23481;1;20;30241
23481;1;21;30243
23481;1;22;30245
23481;1;23;30255
23481;1;24;30017
23531;0;1;12943
23531;0;2;12948
23531;0;3;12946
23531;0;4;12944
23531;0;5;12940
23531;0;6;12942
23531;0;7;12890
23531;0;8;12876
23531;0;9;12888
23531;0;10;12886
23531;0;11;12884
23531;0;12;12882
23531;0;13;12880
23531;0;14;12878
23531;0;15;10664
23531;0;16;10662
23531;0;17;13163
23531;0;18;13183
23531;0;19;10597
23531;0;20;10605
23531;0;21;13181
23531;0;22;40302
23531;0;23;40300
23531;0;24;40310
23531;0;25;40290
23531;0;26;40288
23531;0;27;40272
23531;0;28;40268
23531;0;29;40266
23531;0;30;40264
23531;0;31;40260
23531;0;32;40258
23531;0;33;40256
23531;0;34;40254
23531;0;35;40252
23531;0;36;40057
23531;0;37;40065
23531;0;38;40067
23531;0;39;40069
23531;0;40;40071
23531;0;41;40124
23531;1;1;40124
23531;1;2;40088
23531;1;3;40086
23531;1;4;40070
23531;1;5;40066
23531;1;6;40058
23531;1;7;40251
23531;1;8;40253
23531;1;9;40255
23531;1;10;40257
23531;1;11;40259
23531;1;12;40263
23531;1;13;40265
23531;1;14;40267
23531;1;15;40271
23531;1;16;40287
23531;1;17;40289
23531;1;18;40309
23531;1;19;40299
23531;1;20;40301
23531;1;21;13182
23531;1;22;10606
23531;1;23;10598
23531;1;24;13184
23531;1;25;13163
23531;1;26;10661
23531;1;27;10663
23531;1;28;10665
23531;1;29;12877
23531;1;30;12879
23531;1;31;12881
23531;1;32;12883
23531;1;33;12885
23531;1;34;12895
23531;1;35;12887
23531;1;36;12889
23531;1;37;12893
23531;1;38;12937
23531;1;39;12939
23531;1;40;12941
23531;1;41;12943
23581;0;1;32111
23581;0;2;30706
23581;0;3;32110
23581;0;4;32108
23581;0;5;32106
23581;0;6;30632
23581;0;7;32104
23581;0;8;32102
23581;0;9;32100
23581;0;10;32098
23581;0;11;32096
23581;0;12;30604
23581;0;13;30602
23581;0;14;30598
23581;0;15;30596
23581;0;16;30594
23581;0;17;30592
23581;0;18;30590
23581;0;19;30556
23581;0;20;30554
23581;0;21;30006
23581;1;1;30006
23581;1;2;30553
23581;1;3;30555
23581;1;4;30589
23581;1;5;30591
23581;1;6;30593
23581;1;7;30595
23581;1;8;30597
23581;1;9;30601
23581;1;10;30603
23581;1;11;32095
23581;1;12;32097
23581;1;13;32099
23581;1;14;32101
23581;1;15;32103
23581;1;16;30625
23581;1;17;32105
23581;1;18;32107
23581;1;19;32109
23581;1;20;30705
23581;1;21;32111
23611;0;1;20238
23611;0;2;20239
23611;0;3;20241
23611;0;4;20243
23611;0;5;20232
23611;0;6;20230
23611;0;7;20226
23611;0;8;20224
23611;0;9;20208
23611;0;10;20206
23611;0;11;20204
23611;0;12;20202
23611;0;13;20200
23611;0;14;20166
23611;0;15;20162
23611;0;16;20158
23611;0;17;20154
23611;0;18;20008
23611;1;1;20008
23611;1;2;20153
23611;1;3;20155
23611;1;4;20157
23611;1;5;20159
23611;1;6;20161
23611;1;7;20199
23611;1;8;20201
23611;1;9;20203
23611;1;10;20205
23611;1;11;20207
23611;1;12;20223
23611;1;13;20225
23611;1;14;20231
23611;1;15;20233
23611;1;16;20244
23611;1;17;20242
23611;1;18;20240
23611;1;19;20238
23651;0;1;31969
23651;0;2;31966
23651;0;3;31964
23651;0;4;31962
23651;0;5;31960
23651;0;6;31958
23651;0;7;31956
23651;0;8;31954
23651;0;9;31952
23651;0;10;31364
23651;0;11;31362
23651;0;12;31360
23651;0;13;31358
23651;0;14;31302
23651;0;15;31300
23651;0;16;31298
23651;0;17;31292
23651;0;18;31279
23651;0;19;31281
23651;0;20;31770
23651;1;1;31770
23651;1;2;30372
23651;1;3;31285
23651;1;4;31289
23651;1;5;31295
23651;1;6;31299
23651;1;7;31301
23651;1;8;31303
23651;1;9;31359
23651;1;10;31361
23651;1;11;31363
23651;1;12;31365
23651;1;13;31953
23651;1;14;31955
23651;1;15;31957
23651;1;16;31959
23651;1;17;31961
23651;1;18;31963
23651;1;19;31965
23651;1;20;31967
23651;1;21;31969
23681;0;1;31544
23681;0;2;30642
23681;0;3;30640
23681;0;4;30638
23681;0;5;31520
23681;0;6;31522
23681;0;7;31524
23681;0;8;30608
23681;0;9;30606
23681;0;10;31516
23681;0;11;31514
23681;0;12;31512
23681;0;13;30594
23681;0;14;30592
23681;0;15;30590
23681;0;16;30556
23681;0;17;30554
23681;0;18;30006
23681;1;1;30006
23681;1;2;30553
23681;1;3;30555
23681;1;4;30589
23681;1;5;30591
23681;1;6;30593
23681;1;7;31511
23681;1;8;31513
23681;1;9;31515
23681;1;10;30605
23681;1;11;30607
23681;1;12;31523
23681;1;13;30637
23681;1;14;30639
23681;1;15;30641
23681;1;16;31544
23741;0;1;40661
23741;0;2;40658
23741;0;3;40656
23741;0;4;40645
23741;0;5;40640
23741;0;6;40612
23741;0;7;40608
23741;0;8;40602
23741;0;9;40600
23741;0;10;40598
23741;0;11;40527
23741;0;12;40524
23741;0;13;40522
23741;0;14;40506
23741;0;15;40504
23741;0;16;40488
23741;0;17;40464
23741;0;18;40462
23741;0;19;40016
23741;0;20;40014
23741;0;21;40012
23741;0;22;40010
23741;0;23;40004
23741;0;24;40002
23741;0;25;12070
23741;0;26;12068
23741;0;27;12064
23741;0;28;12062
23741;0;29;12060
23741;0;30;10240
23741;0;31;10036
23741;1;1;10036
23741;1;2;10119
23741;1;3;10231
23741;1;4;10235
23741;1;5;12057
23741;1;6;12065
23741;1;7;12069
23741;1;8;12071
23741;1;9;40001
23741;1;10;40009
23741;1;11;40011
23741;1;12;40013
23741;1;13;40015
23741;1;14;40461
23741;1;15;40475
23741;1;16;40503
23741;1;17;40505
23741;1;18;40507
23741;1;19;40523
23741;1;20;40525
23741;1;21;40526
23741;1;22;40599
23741;1;23;40601
23741;1;24;40603
23741;1;25;40611
23741;1;26;40641
23741;1;27;40644
23741;1;28;40657
23741;1;29;40659
23741;1;30;40661
24121;0;1;40893
24121;0;2;40887
24121;0;3;40889
24121;0;4;40891
24121;0;5;40895
24121;0;6;40897
24121;0;7;40129
24121;0;8;40127
24121;0;9;40894
24121;1;1;40894
24121;1;2;40128
24121;1;3;40130
24121;1;4;40898
24121;1;5;40896
24121;1;6;40892
24121;1;7;40890
24121;1;8;40888
24121;1;9;40893
24181;0;1;41178
24181;0;2;40160
24181;0;3;40101
24181;0;4;40103
24181;0;5;40105
24181;0;6;40107
24181;0;7;40109
24181;0;8;10585
24181;0;9;10583
24181;0;10;10581
24181;0;11;10579
24181;0;12;10577
24181;0;13;10575
24181;0;14;10573
24181;0;15;10363
24181;0;16;10365
24181;0;17;10367
24181;0;18;10369
24181;0;19;11897
24181;0;20;11896
24181;0;21;11894
24181;0;22;11874
24181;0;23;10469
24181;1;1;10469
24181;1;2;11875
24181;1;3;11893
24181;1;4;11895
24181;1;5;11898
24181;1;6;10368
24181;1;7;10366
24181;1;8;10364
24181;1;9;10362
24181;1;10;10572
24181;1;11;10574
24181;1;12;10576
24181;1;13;10578
24181;1;14;10580
24181;1;15;10582
24181;1;16;10584
24181;1;17;10586
24181;1;18;40108
24181;1;19;40106
24181;1;20;40104
24181;1;21;40102
24181;1;22;40153
24181;1;23;41178
24231;0;1;22071
24231;0;2;22070
24231;0;3;22068
24231;0;4;22066
24231;0;5;20978
24231;0;6;20966
24231;0;7;21133
24231;0;8;21116
24231;0;9;21114
24231;0;10;21096
24231;0;11;21092
24231;0;12;21094
24231;0;13;20340
24231;0;14;20344
24231;0;15;20338
24231;0;16;20342
24231;0;17;20336
24231;0;18;20334
24231;0;19;20328
24231;0;20;20326
24231;0;21;20194
24231;0;22;20198
24231;0;23;20184
24231;0;24;20030
24231;1;1;20030
24231;1;2;20183
24231;1;3;20197
24231;1;4;20189
24231;1;5;20327
24231;1;6;20329
24231;1;7;20335
24231;1;8;20337
24231;1;9;20343
24231;1;10;20339
24231;1;11;20345
24231;1;12;20341
24231;1;13;21095
24231;1;14;21093
24231;1;15;21097
24231;1;16;21115
24231;1;17;21117
24231;1;18;21132
24231;1;19;21130
24231;1;20;20965
24231;1;21;20977
24231;1;22;22065
24231;1;23;22067
24231;1;24;22069
24231;1;25;22071
24281;0;1;21552
24281;0;2;21550
24281;0;3;21548
24281;0;4;21546
24281;0;5;21542
24281;0;6;21540
24281;0;7;21536
24281;0;8;21534
24281;0;9;21532
24281;0;10;21530
24281;0;11;21528
24281;0;12;21560
24281;0;13;21558
24281;0;14;21556
24281;0;15;21562
24281;0;16;21554
24281;0;17;21518
24281;0;18;21392
24281;0;19;21390
24281;0;20;21388
24281;0;21;21384
24281;0;22;21382
24281;0;23;20098
24281;0;24;20096
24281;0;25;20094
24281;0;26;20092
24281;0;27;20090
24281;0;28;20088
24281;0;29;20086
24281;0;30;20084
24281;0;31;20082
24281;0;32;20340
24281;0;33;20344
24281;0;34;20338
24281;0;35;20342
24281;0;36;20336
24281;0;37;20334
24281;0;38;20328
24281;0;39;20326
24281;0;40;20194
24281;0;41;20198
24281;0;42;20184
24281;0;43;20022
24281;1;1;20022
24281;1;2;20183
24281;1;3;20197
24281;1;4;20189
24281;1;5;20327
24281;1;6;20329
24281;1;7;20335
24281;1;8;20337
24281;1;9;20343
24281;1;10;20339
24281;1;11;20345
24281;1;12;20341
24281;1;13;20081
24281;1;14;20083
24281;1;15;20085
24281;1;16;20087
24281;1;17;20089
24281;1;18;20091
24281;1;19;20093
24281;1;20;20095
24281;1;21;20097
24281;1;22;21381
24281;1;23;21383
24281;1;24;21385
24281;1;25;21387
24281;1;26;21389
24281;1;27;21511
24281;1;28;21513
24281;1;29;21515
24281;1;30;21517
24281;1;31;21553
24281;1;32;21561
24281;1;33;21555
24281;1;34;21557
24281;1;35;21559
24281;1;36;21529
24281;1;37;21531
24281;1;38;21533
24281;1;39;21535
24281;1;40;21537
24281;1;41;21541
24281;1;42;21543
24281;1;43;21547
24281;1;44;21549
24281;1;45;21551
24281;1;46;21552
24291;0;1;20956
24291;0;2;20954
24291;0;3;20952
24291;0;4;20950
24291;0;5;20948
24291;0;6;20946
24291;0;7;20944
24291;0;8;20942
24291;0;9;20940
24291;0;10;20912
24291;0;11;20910
24291;0;12;20908
24291;0;13;20906
24291;0;14;20890
24291;0;15;20904
24291;0;16;20902
24291;0;17;20086
24291;0;18;20084
24291;0;19;20082
24291;0;20;20340
24291;0;21;20344
24291;0;22;20338
24291;0;23;20342
24291;0;24;20336
24291;0;25;20334
24291;0;26;20328
24291;0;27;20326
24291;0;28;20194
24291;0;29;20198
24291;0;30;20184
24291;0;31;20024
24291;1;1;20024
24291;1;2;20183
24291;1;3;20197
24291;1;4;20189
24291;1;5;20327
24291;1;6;20329
24291;1;7;20335
24291;1;8;20337
24291;1;9;20343
24291;1;10;20339
24291;1;11;20345
24291;1;12;20341
24291;1;13;20081
24291;1;14;20083
24291;1;15;20085
24291;1;16;20885
24291;1;17;20887
24291;1;18;20889
24291;1;19;20907
24291;1;20;20909
24291;1;21;20911
24291;1;22;20913
24291;1;23;20939
24291;1;24;20941
24291;1;25;20943
24291;1;26;20945
24291;1;27;20947
24291;1;28;20949
24291;1;29;20951
24291;1;30;20953
24291;1;31;20956
24301;0;1;22044
24301;0;1;22300
24301;0;2;20932
24301;0;2;22034
24301;0;3;20930
24301;0;3;22032
24301;0;4;20928
24301;0;5;20926
24301;0;6;20924
24301;0;7;22030
24301;0;8;22028
24301;0;9;22026
24301;0;10;22024
24301;0;11;20794
24301;0;12;20792
24301;0;13;22022
24301;0;14;20833
24301;0;15;20815
24301;0;16;20835
24301;0;17;20837
24301;0;18;22016
24301;0;19;22014
24301;0;20;22010
24301;0;21;20824
24301;0;22;20822
24301;0;23;20820
24301;0;24;22012
24301;0;25;20857
24301;0;26;20858
24301;0;27;22004
24301;0;28;22002
24301;0;29;22000
24301;0;30;20672
24301;0;31;20642
24301;0;32;20640
24301;0;33;20488
24301;0;34;20486
24301;0;35;20484
24301;0;36;20482
24301;0;37;20214
24301;0;38;20212
24301;0;39;20208
24301;0;40;20206
24301;0;41;20204
24301;0;42;20202
24301;0;43;20200
24301;0;44;20185
24301;0;45;20187
24301;0;46;20024
24301;1;1;20024
24301;1;2;20192
24301;1;3;20188
24301;1;4;20199
24301;1;5;20201
24301;1;6;20203
24301;1;7;20205
24301;1;8;20207
24301;1;9;20209
24301;1;10;20211
24301;1;11;20483
24301;1;12;20485
24301;1;13;20487
24301;1;14;20489
24301;1;15;20643
24301;1;16;20645
24301;1;17;20673
24301;1;18;21999
24301;1;19;22007
24301;1;20;22001
24301;1;21;22003
24301;1;22;20853
24301;1;23;20856
24301;1;24;22011
24301;1;25;20821
24301;1;26;20823
24301;1;27;20825
24301;1;28;22009
24301;1;29;22013
24301;1;30;22015
24301;1;31;20836
24301;1;32;20834
24301;1;33;20816
24301;1;34;20832
24301;1;35;22021
24301;1;36;20791
24301;1;37;20793
24301;1;38;22023
24301;1;39;22025
24301;1;40;22027
24301;1;41;22029
24301;1;42;20923
24301;1;43;20925
24301;1;44;20927
24301;1;45;20929
24301;1;46;20931
24301;1;47;22300
24351;0;4;22042
24351;0;5;22040
24351;0;6;22038
24351;0;7;22036
24351;0;8;20488
24351;0;9;20486
24351;0;10;20484
24351;0;11;20482
24351;0;12;20214
24351;0;13;20212
24351;0;14;20208
24351;0;15;20206
24351;0;16;20204
24351;0;17;20202
24351;0;18;20200
24351;0;19;20185
24351;0;20;20187
24351;0;21;20026
24351;1;1;20026
24351;1;2;20192
24351;1;3;20188
24351;1;4;20199
24351;1;5;20201
24351;1;6;20203
24351;1;7;20205
24351;1;8;20207
24351;1;9;20209
24351;1;10;20211
24351;1;11;20483
24351;1;12;20485
24351;1;13;20487
24351;1;14;20489
24351;1;15;22035
24351;1;16;22037
24351;1;17;22039
24351;1;18;22041
24351;1;19;22031
24351;1;20;22033
24351;1;21;22044
24411;0;1;12054
24411;0;2;12052
24411;0;3;12050
24411;0;4;41148
24411;0;5;41146
24411;0;6;41144
24411;0;7;41107
24411;0;8;41105
24411;0;9;41103
24411;0;10;41097
24411;0;11;41094
24411;0;12;40422
24411;0;13;40420
24411;0;14;40418
24411;0;15;40416
24411;0;16;40414
24411;0;17;40412
24411;0;18;40410
24411;0;19;40010
24411;0;20;40153
24411;0;21;41178
24411;0;22;41176
24411;1;1;41176
24411;1;2;40009
24411;1;3;40411
24411;1;4;40413
24411;1;5;40415
24411;1;6;40417
24411;1;7;40419
24411;1;8;40421
24411;1;9;40423
24411;1;10;41095
24411;1;11;41096
24411;1;12;41102
24411;1;13;41104
24411;1;14;41106
24411;1;15;41145
24411;1;16;41147
24411;1;17;41149
24411;1;18;12043
24411;1;19;12049
24411;1;20;12051
24411;1;21;12054
24421;0;1;21028
24421;0;2;21027
24421;0;3;21029
24421;0;4;21031
24421;0;5;22078
24421;0;6;22088
24421;0;7;22086
24421;0;8;22084
24421;0;9;22082
24421;0;10;22080
24421;0;11;21004
24421;0;12;21002
24421;0;13;21000
24421;0;14;20976
24421;0;15;20974
24421;0;16;20972
24421;0;17;20970
24421;0;18;20968
24421;0;19;20978
24421;0;20;20966
24421;0;21;21129
24421;0;22;21133
24421;0;23;21116
24421;0;24;21114
24421;0;25;21096
24421;0;26;21092
24421;0;27;21094
24421;0;28;20340
24421;0;29;20344
24421;0;30;20338
24421;0;31;20342
24421;0;32;20336
24421;0;33;20334
24421;0;34;20328
24421;0;35;20326
24421;0;36;20194
24421;0;37;20198
24421;0;38;20184
24421;0;39;20030
24421;1;1;20030
24421;1;2;20183
24421;1;3;20197
24421;1;4;20189
24421;1;5;20327
24421;1;6;20329
24421;1;7;20335
24421;1;8;20337
24421;1;9;20343
24421;1;10;20339
24421;1;11;20345
24421;1;12;20341
24421;1;13;21095
24421;1;14;21093
24421;1;15;21097
24421;1;16;21115
24421;1;17;21117
24421;1;18;21132
24421;1;19;21130
24421;1;20;20965
24421;1;21;20977
24421;1;22;20967
24421;1;23;20969
24421;1;24;20971
24421;1;25;20973
24421;1;26;20975
24421;1;27;21001
24421;1;28;21003
24421;1;29;22079
24421;1;30;22081
24421;1;31;22083
24421;1;32;22085
24421;1;33;22087
24421;1;34;22077
24421;1;35;21033
24421;1;36;21035
24421;1;37;21028
24431;0;1;21028
24431;0;2;21035
24431;0;3;21026
24431;0;4;21024
24431;0;5;21022
24431;0;6;21020
24431;0;7;21004
24431;0;8;21002
24431;0;9;21000
24431;0;10;20998
24431;0;11;20996
24431;0;12;20994
24431;0;13;20992
24431;0;14;20990
24431;0;15;20988
24431;0;16;20986
24431;0;17;20968
24431;0;18;20978
24431;0;19;20966
24431;0;20;20086
24431;0;21;20084
24431;0;22;20082
24431;0;23;20340
24431;0;24;20344
24431;0;25;20338
24431;0;26;20342
24431;0;27;20336
24431;0;28;20334
24431;0;29;20328
24431;0;30;20326
24431;0;31;20194
24431;0;32;20198
24431;0;33;20184
24431;0;34;20023
24431;1;1;20023
24431;1;2;20183
24431;1;3;20197
24431;1;4;20189
24431;1;5;20327
24431;1;6;20329
24431;1;7;20335
24431;1;8;20337
24431;1;9;20343
24431;1;10;20339
24431;1;11;20345
24431;1;12;20341
24431;1;13;20081
24431;1;14;20083
24431;1;15;20085
24431;1;16;20965
24431;1;17;20977
24431;1;18;20967
24431;1;19;20985
24431;1;20;20987
24431;1;21;20989
24431;1;22;20991
24431;1;23;20993
24431;1;24;20995
24431;1;25;20997
24431;1;26;20999
24431;1;27;21001
24431;1;28;21003
24431;1;29;21019
24431;1;30;21021
24431;1;31;21023
24431;1;32;21025
24431;1;33;21027
24431;1;34;21028
24451;0;1;20799
24451;0;2;20798
24451;0;3;20796
24451;0;4;20794
24451;0;5;20792
24451;0;6;20790
24451;0;7;20786
24451;0;8;20784
24451;0;9;20782
24451;0;10;20874
24451;0;11;20876
24451;0;12;20872
24451;0;13;20870
24451;0;14;20868
24451;0;15;20866
24451;0;16;20085
24451;0;17;20086
24451;0;18;20084
24451;0;19;20082
24451;0;20;20340
24451;0;21;20344
24451;0;22;20338
24451;0;23;20342
24451;0;24;20336
24451;0;25;20334
24451;0;26;20328
24451;0;27;20326
24451;0;28;20194
24451;0;29;20198
24451;0;30;20184
24451;0;31;20026
24451;1;1;20026
24451;1;2;20183
24451;1;3;20197
24451;1;4;20189
24451;1;5;20327
24451;1;6;20329
24451;1;7;20335
24451;1;8;20337
24451;1;9;20343
24451;1;10;20339
24451;1;11;20345
24451;1;12;20341
24451;1;13;20081
24451;1;14;20083
24451;1;15;20865
24451;1;16;20867
24451;1;17;20869
24451;1;18;20871
24451;1;19;20875
24451;1;20;20873
24451;1;21;20781
24451;1;22;20783
24451;1;23;20785
24451;1;24;20789
24451;1;25;20791
24451;1;26;20793
24451;1;27;20795
24451;1;28;20797
24451;1;29;20799
24461;0;1;21068
24461;0;2;22084
24461;0;3;21083
24461;0;4;21085
24461;0;5;21087
24461;0;6;21068
24461;0;7;21066
24461;0;8;21064
24461;0;9;21061
24461;0;10;21062
24461;0;11;21060
24461;0;12;21058
24461;0;13;21056
24461;0;14;21054
24461;0;15;21052
24461;0;16;21050
24461;0;17;20094
24461;0;18;20092
24461;0;19;20090
24461;0;20;20088
24461;0;21;20086
24461;0;22;20084
24461;0;23;20082
24461;0;24;20340
24461;0;25;20344
24461;0;26;20338
24461;0;27;20342
24461;0;28;20336
24461;0;29;20334
24461;0;30;20328
24461;0;31;20326
24461;0;32;20194
24461;0;33;20198
24461;0;34;20184
24461;0;35;20025
24461;1;1;20025
24461;1;2;20183
24461;1;3;20197
24461;1;4;20189
24461;1;5;20327
24461;1;6;20329
24461;1;7;20335
24461;1;8;20337
24461;1;9;20343
24461;1;10;20339
24461;1;11;20345
24461;1;12;20341
24461;1;13;20081
24461;1;14;20083
24461;1;15;20085
24461;1;16;20087
24461;1;17;20089
24461;1;18;20091
24461;1;19;20093
24461;1;20;21049
24461;1;21;21051
24461;1;22;21053
24461;1;23;21055
24461;1;24;21057
24461;1;25;21059
24461;1;26;21063
24461;1;27;21065
24461;1;28;21067
24461;1;29;22084
24461;1;30;21083
24461;1;31;21085
24461;1;32;21087
24461;1;33;21068
24471;0;1;20837
24471;0;2;20834
24471;0;3;20816
24471;0;4;20832
24471;0;5;20830
24471;0;6;20828
24471;0;7;20826
24471;0;8;20824
24471;0;9;20822
24471;0;10;20820
24471;0;11;20818
24471;0;12;20760
24471;0;13;20758
24471;0;14;20756
24471;0;15;20762
24471;0;16;20754
24471;0;17;20752
24471;0;18;20081
24471;0;19;20083
24471;0;20;20085
24471;0;21;20086
24471;0;22;20084
24471;0;23;20082
24471;0;24;20340
24471;0;25;20344
24471;0;26;20338
24471;0;27;20342
24471;0;28;20336
24471;0;29;20334
24471;0;30;20328
24471;0;31;20326
24471;0;32;20194
24471;0;33;20198
24471;0;34;20184
24471;0;35;20026
24471;1;1;20026
24471;1;2;20183
24471;1;3;20197
24471;1;4;20189
24471;1;5;20327
24471;1;6;20329
24471;1;7;20335
24471;1;8;20337
24471;1;9;20343
24471;1;10;20339
24471;1;11;20345
24471;1;12;20341
24471;1;13;20751
24471;1;14;20753
24471;1;15;20755
24471;1;16;20757
24471;1;17;20759
24471;1;18;20819
24471;1;19;20821
24471;1;20;20823
24471;1;21;20825
24471;1;22;20827
24471;1;23;20829
24471;1;24;20831
24471;1;25;20833
24471;1;26;20815
24471;1;27;20835
24471;1;28;20836
24491;0;1;31460
24491;0;2;31458
24491;0;3;31456
24491;0;4;31454
24491;0;5;31442
24491;0;6;31440
24491;0;7;31438
24491;0;8;31436
24491;0;9;31434
24491;0;10;31432
24491;0;11;31430
24491;0;12;31428
24491;0;13;31770
24491;1;1;31770
24491;1;2;31427
24491;1;3;31429
24491;1;4;31431
24491;1;5;31433
24491;1;6;31435
24491;1;7;31437
24491;1;8;31439
24491;1;9;31441
24491;1;10;31453
24491;1;11;31455
24491;1;12;31457
24491;1;13;31460
24651;0;1;40122
24651;0;2;40085
24651;0;3;40766
24651;0;4;40764
24651;0;5;40762
24651;0;6;40760
24651;0;7;40758
24651;0;8;40756
24651;0;9;40744
24651;0;10;40738
24651;0;11;40736
24651;0;12;40734
24651;0;13;40222
24651;0;14;40220
24651;0;15;40218
24651;0;16;40216
24651;0;17;40160
24651;0;18;40004
24651;0;19;40002
24651;0;20;12070
24651;0;21;12068
24651;0;22;12064
24651;0;23;12062
24651;0;24;12060
24651;0;25;10240
24651;0;26;10036
24651;1;1;10036
24651;1;2;10119
24651;1;3;10231
24651;1;4;10235
24651;1;5;12057
24651;1;6;12065
24651;1;7;12069
24651;1;8;12071
24651;1;9;40001
24651;1;10;40153
24651;1;11;41178
24651;1;12;40215
24651;1;13;40217
24651;1;14;40219
24651;1;15;40221
24651;1;16;40733
24651;1;17;40735
24651;1;18;40737
24651;1;19;40739
24651;1;20;40755
24651;1;21;40757
24651;1;22;40759
24651;1;23;40761
24651;1;24;40763
24651;1;25;40765
24651;1;26;40767
24651;1;27;40092
24651;1;28;40122
24661;0;1;41178
24661;0;2;40160
24661;0;3;40101
24661;0;4;40103
24661;0;5;40105
24661;0;6;40107
24661;0;7;40109
24661;0;8;10585
24661;0;9;10583
24661;0;10;10581
24661;0;11;10579
24661;0;12;10577
24661;0;13;10575
24661;0;14;10573
24661;0;15;10358
24661;0;16;10356
24661;0;17;10128
24661;0;18;10126
24661;0;19;10102
24661;0;20;10036
24661;1;1;10036
24661;1;2;10103
24661;1;3;10123
24661;1;4;10357
24661;1;5;10359
24661;1;6;10572
24661;1;7;10574
24661;1;8;10576
24661;1;9;10578
24661;1;10;10580
24661;1;11;10582
24661;1;12;10584
24661;1;13;10586
24661;1;14;40108
24661;1;15;40106
24661;1;16;40104
24661;1;17;40102
24661;1;18;40153
24661;1;19;41178
24761;0;1;40126
24761;0;2;40085
24761;0;3;40087
24761;0;4;40877
24761;0;5;40879
24761;0;6;40867
24761;0;7;40854
24761;0;8;40852
24761;0;9;40850
24761;0;10;40838
24761;0;11;40836
24761;0;12;40828
24761;0;13;40831
24761;0;14;40833
24761;0;15;40835
24761;0;16;40866
24761;0;17;40766
24761;0;18;40764
24761;0;19;40762
24761;0;20;40760
24761;0;21;40758
24761;0;22;40756
24761;0;23;40744
24761;0;24;40738
24761;0;25;40040
24761;0;26;40036
24761;0;27;40024
24761;0;28;40020
24761;0;29;40016
24761;0;30;40014
24761;0;31;40012
24761;0;32;40010
24761;0;33;40153
24761;0;34;41178
24761;0;35;41176
24761;1;1;41176
24761;1;2;40009
24761;1;3;40011
24761;1;4;40013
24761;1;5;40015
24761;1;6;40019
24761;1;7;40025
24761;1;8;40035
24761;1;9;40037
24761;1;10;40737
24761;1;11;40739
24761;1;12;40755
24761;1;13;40757
24761;1;14;40759
24761;1;15;40761
24761;1;16;40763
24761;1;17;40765
24761;1;18;40767
24761;1;19;40865
24761;1;20;40868
24761;1;21;40832
24761;1;22;40830
24761;1;23;40826
24761;1;24;40837
24761;1;25;40839
24761;1;26;40849
24761;1;27;40851
24761;1;28;40853
24761;1;29;40870
24761;1;30;40880
24761;1;31;40878
24761;1;32;40881
24761;1;33;40866
24761;1;34;40092
24761;1;35;40126
24771;0;1;20700
24771;0;2;20536
24771;0;3;20534
24771;0;4;20532
24771;0;5;20530
24771;0;6;20528
24771;0;7;20526
24771;0;8;20524
24771;0;9;20516
24771;0;10;20518
24771;0;11;20520
24771;0;12;20456
24771;0;13;20454
24771;0;14;20452
24771;0;15;20450
24771;0;16;20420
24771;0;17;20418
24771;0;18;20062
24771;0;19;20060
24771;0;20;20134
24771;0;21;10492
24771;1;1;10492
24771;1;2;20135
24771;1;3;20137
24771;1;4;20057
24771;1;5;20417
24771;1;6;20419
24771;1;7;20449
24771;1;8;20451
24771;1;9;20453
24771;1;10;20455
24771;1;11;20519
24771;1;12;20517
24771;1;13;20515
24771;1;14;20523
24771;1;15;20525
24771;1;16;20527
24771;1;17;20529
24771;1;18;20531
24771;1;19;20533
24771;1;20;20535
